iri,label,notation,definition,altLabels,broader,narrower,related,scheme
https://linked.data.gov.au/def/sample-condition/multi-part,multi-part,,"A sample or specimen that consists of several associated but distinct parts, which should be stored and/or assessed together as a single whole. This differs from broken or segmented samples or specimens in that the multi-part nature is a standard presentation of the object in question, such as disarticulated bones of a single skeleton.","disaggregated|disarticulated",,https://linked.data.gov.au/def/sample-condition/separated,,https://linked.data.gov.au/def/sample-condition
https://linked.data.gov.au/def/sample-condition/shaped,shaped,,"A sample or specimen whose original shape (or form) has been modified/altered via one or multiple processes, usually to improve its appearance or increase its value. These includes procedures such as faceting, tumbling, or carving.",,https://linked.data.gov.au/def/sample-condition/enhanced,,,https://linked.data.gov.au/def/sample-condition
https://linked.data.gov.au/def/sample-condition/sharp,sharp,,"A sample or specimen with pointed, sharp or abrasive surfaces, which may become a hazard when contacted without protective equipment.",,https://linked.data.gov.au/def/sample-condition/hazardous,,,https://linked.data.gov.au/def/sample-condition
https://linked.data.gov.au/def/sample-condition/shielded,shielded,,"A sample or specimen that is kept behind a protective surface/enclosure due to its hazardous nature. Typically used for radioactive specimens protected by a lead shield to minimize exposure to radiation, or isolated to contain degassing.",,,,,https://linked.data.gov.au/def/sample-condition
https://linked.data.gov.au/def/sample-condition/submerged,submerged,,"A sample or specimen stored entirely within a liquid (e.g. fresh water or brine) in order to maintain its form, chemistry or physical properties",immersed,https://linked.data.gov.au/def/sample-condition/preserved,,,https://linked.data.gov.au/def/sample-condition
https://linked.data.gov.au/def/sample-condition/tarnished,tarnished,,"A sample or specimen that has lost some of its lustre, usually as a result of exposure to air and moisture. Tarnish is a thin layer of corrosion that forms over some metals and minerals as their outermost layer undergoes a chemical reaction when exposed to non-metallic compounds (e.g. oxygen or sulfur dioxide). Tarnish is commonly a metal oxide, and can be referred to as patina when applied to copper-based metals and toning when referring to coins.","oxidised|oxidized",https://linked.data.gov.au/def/sample-condition/corroded,,,https://linked.data.gov.au/def/sample-condition
https://linked.data.gov.au/def/sample-condition/corroded,corroded,,"A sample or specimen weakened or damaged by chemical reaction. Corrosion occurs whenever a gas or liquid chemically attacks an exposed surface, often a metal, and is accelerated by warm temperatures and/or specific chemical compounds such as acids and salts.",,https://linked.data.gov.au/def/sample-condition/poor,https://linked.data.gov.au/def/sample-condition/tarnished,,https://linked.data.gov.au/def/sample-condition
https://linked.data.gov.au/def/sample-condition/thermally-vulnerable,thermally vulnerable,,"A sample or specimen that is vulnerable to temperature fluctuations, or which has a propensity to dry out or freeze in extreme temperature environments, resulting in specimen damage.",,https://linked.data.gov.au/def/sample-condition/vulnerable,,,https://linked.data.gov.au/def/sample-condition
https://linked.data.gov.au/def/sample-condition/to-be-retrayed,to be retrayed,,"A core whose trays have been flagged for one-off, periodic or scheduled replacement. One-off replacement is generally required when samples/specimens are transported within trays unsuitable for long-term storage or are difficult to maintain. Periodic or scheduled replacement of trays may be required when the sample/specimen has a property that accelerates the decay of storage materials (such as salty core).",,https://linked.data.gov.au/def/sample-condition/to-be-repackaged,,,https://linked.data.gov.au/def/sample-condition
https://linked.data.gov.au/def/sample-condition/to-be-repackaged,to be repackaged,,"A sample or specimen whose packaging or storage materials have been flagged for one-off, periodic or scheduled replacement. One-off replacement is generally required when samples/specimens are transported within materials unsuitable for long-term storage. Periodic or scheduled replacement of storage materials may be required when the sample/specimen has a property that accelerates the decay of storage materials (such as salty core), or for storage materials that are known to degrade over time.",,,https://linked.data.gov.au/def/sample-condition/to-be-retrayed,,https://linked.data.gov.au/def/sample-condition
https://linked.data.gov.au/def/sample-condition/uncleaned,uncleaned,,A sample or specimen that has not undergone any cleaning or purification process.,unwashed,,,,https://linked.data.gov.au/def/sample-condition
https://linked.data.gov.au/def/sample-condition/under-vacuum,under vacuum,,"A sample or specimen that needs to be preserved in a space devoid of matter, commonly to avoid sample contamination.",,https://linked.data.gov.au/def/sample-condition/preserved,,,https://linked.data.gov.au/def/sample-condition
https://linked.data.gov.au/def/sample-condition/unwieldy,unwieldy,,"A sample or specimen of unusual proportions which may require special tools, multiple persons or careful planning to move safely.",awkward,https://linked.data.gov.au/def/sample-condition/hazardous,,,https://linked.data.gov.au/def/sample-condition
https://linked.data.gov.au/def/sample-condition/washed-and-dried,washed and dried,,"A sample or specimen that has been cleaned or purified by rinsing (usually with water), and subsequently dried. The process is typically applied to drillcores and ditch cuttings to remove mud, dirt and dust, but can also refer to the removal of impurities and contaminants from a sample/specimen using a solvent (often water, distilled water or a detergent) in preparation for analysis or further usage.",cleaned,https://linked.data.gov.au/def/sample-condition/cleaned,,,https://linked.data.gov.au/def/sample-condition
https://linked.data.gov.au/def/sample-condition/cleaned,cleaned,,"A sample or specimen that has been treated to remove dirt, mud and other extraneous particles/substances in preparation for analysis or further usage.",,https://linked.data.gov.au/def/sample-condition/enhanced,https://linked.data.gov.au/def/sample-condition/washed-and-dried,,https://linked.data.gov.au/def/sample-condition
https://linked.data.gov.au/def/sample-condition/worn,worn,,"A sample or specimen where the loss in object integrity is due to physical abrasion either intrinsically, during the collection process, or during storage or analysis procedures.",abraded,https://linked.data.gov.au/def/sample-condition/poor,,,https://linked.data.gov.au/def/sample-condition
