iri,label,notation,definition,altLabels,broader,narrower,related,scheme
https://linked.data.gov.au/def/geological-sample-type/core-chips,core chips,COCH,Rock chips or fragments derived from a drillcore of any type after drilling.,"CC|core pieces",https://linked.data.gov.au/def/geological-sample-type/drillcore,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/drillcore,drillcore,DRCO,"A specimen (usually, but not always, cylindrical) of rock and/or regolith.","conventional core|core",,"https://linked.data.gov.au/def/geological-sample-type/core-chips|https://linked.data.gov.au/def/geological-sample-type/core-plug",,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/core-cutting,core cutting,COCU,"A block cut from whole, half or quartered conventional core for petrophysical analysis. Typically starting pieces are up to 20 cm in length and may be cut shorter for further sampling depending on the techniques being applied.",,,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/core-plug,core plug,COPL,A plug cut from a conventional core for analysis.,,https://linked.data.gov.au/def/geological-sample-type/drillcore,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/crush,crush,CRSH,"A coarse crushed rock sample comprising sub-centimetre sized chips. Often produced to generate a material fine enough to be pulverized into a powder, often for the purpose of geochemical analysis.",,,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/crystal-cluster,crystal cluster,CRYC,"A group of mineral crystals formed in an open space environment and exhibiting a euhedral crystal form determined by their internal crystal structure; or a specimen derived from it. A cluster of small crystals coating the walls of a cavity is called a druse. From a collecting perspective, crystal cluster can also refer to a group of crystals obtained from the removal of matrix to expose well-formed crystals.",,https://linked.data.gov.au/def/geological-sample-type/crystal,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/crystal,crystal,CRYL,"The homogeneous, solid body of a chemical element, compound, or isomorphous mixture whose constituents (such as atoms, molecules, or ions) are arranged in a highly ordered microscopic structure, forming an ordered lattice that extends in all directions; this regularly repeating atomic arrangement may be outwardly expressed by plane faces. Although a crystal is characterized first by its definite internal molecular structure and second by its external form, the term is generally used in reference to a mineral specimen that is at least partially defined by its geometrical shape consisting of flat faces with specific, characteristic orientations (i.e. natural external crystalline plane faces).",,,"https://linked.data.gov.au/def/geological-sample-type/crystal-cluster|https://linked.data.gov.au/def/geological-sample-type/crystal-fragment|https://linked.data.gov.au/def/geological-sample-type/floater-crystal|https://linked.data.gov.au/def/geological-sample-type/geode|https://linked.data.gov.au/def/geological-sample-type/single-crystal",,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/crystal-fragment,crystal fragment(s),CRYG,Broken piece(s) of a single crystal or crystal cluster. The breakage process can be either natural (i.e. due to geological factors/events) or artificial (e.g. occurring during sampling or specimen preparation).,,https://linked.data.gov.au/def/geological-sample-type/crystal,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/crystal-model,crystal model,ARTC,"A teaching aid used for understanding crystallography concepts and the morphology of crystals, especially used for teaching/recognizing symmetry elements in crystals.",,https://linked.data.gov.au/def/geological-sample-type/model,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/model,model,ARTM,"A facsimile representation of an object, site or location; usually in three dimensions and often at a different scale.",,https://linked.data.gov.au/def/geological-sample-type/artefact,https://linked.data.gov.au/def/geological-sample-type/crystal-model,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/cut-block,cut block,CUTB,"A hand sample or block with at least one side cut with a rock saw, which has not been polished.",,,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/doublet,doublet,GMAD,"A gem substitute composed of two pieces of gem material, or one of gem material and a second of glass or synthetic, fused or cemented together; e.g. a glass imitation with a thin layer of natural gemstone (e.g. opal) fused on the top.",,https://linked.data.gov.au/def/geological-sample-type/assembled-stone,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/assembled-stone,assembled stone,GMAS,"Any gemstone consisting of two or more parts, whether natural, synthetic, imitation, or a combination thereof; e.g. a doublet or triplet.",composite stone,https://linked.data.gov.au/def/geological-sample-type/gemstone,"https://linked.data.gov.au/def/geological-sample-type/doublet|https://linked.data.gov.au/def/geological-sample-type/triplet",,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/drilling-fluid-sample,drilling fluid sample,DFSA,"A sample of the fluid used for drilling (mainly drillbit lubrication) and for return of ground rock material from the bottom of the drilling interval, e.g. drilling mud.","drilling mud sample|mud sample",https://linked.data.gov.au/def/geological-sample-type/fluid-sample,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/fluid-sample,fluid sample,FLSA,Any liquid or gas sampled during downhole sampling processes or at the surface.,,,"https://linked.data.gov.au/def/geological-sample-type/drilling-fluid-sample|https://linked.data.gov.au/def/geological-sample-type/formation-fluid-sample",,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/etched-specimen,etched specimen,ETCH,"A mineral or rock where a pattern or design has been cut into or appears on a smooth surface, generated by using acid or a sharp instrument, or by removing the rock surface coating. Typical of meteorite surfaces cut, polished and treated to expose Widmanstätten figures, but can also occur naturally in minerals due to the action of fluids.",,https://linked.data.gov.au/def/geological-sample-type/polished-shaped-specimen,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/facet-rough,facet rough,GMRF,"A raw, uncut gemstone that is suitable for faceting; e.g. a rough diamond.","rough gemstone|rough stone",https://linked.data.gov.au/def/geological-sample-type/rough,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/rough,rough (specimen),GMRG,"A raw piece of Earth material (mineral, rock, etc.) with the potential to be cut and polished/faceted into a gemstone.",,https://linked.data.gov.au/def/geological-sample-type/gemstone,"https://linked.data.gov.au/def/geological-sample-type/facet-rough|https://linked.data.gov.au/def/geological-sample-type/lapidary-rough",,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/faceted-gemstone,faceted gemstone,GMFA,"A precious or semi-precious gemstone that has been cut and shaped with multiple flat surfaces, known as facets, to enhance its brilliance and optical properties. These facets are geometrically arranged and polished to maximize the gemstone's ability to reflect and refract light, usually resulting in a dazzling display of colours and sparkle. Opaque materials can also be faceted.",,https://linked.data.gov.au/def/geological-sample-type/gemstone,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/floater-crystal,floater crystal,CRYF,"In mineralogical terms, a 'floater' is a single crystal or aggregate of crystals that is not attached to a host rock / hard matrix, and has no obvious indication that it has been removed from matrix. All sides of floater crystals are usually fully intact without damage, as they don't have a fractured attachment point. Floaters can form when crystals grow within a matrix that is either soft or subsequently removed (such as from a clay); or it may be a crystal that formed attached to matrix but was subsequently detached during tectonic activity, with the broken attachment point later re-healed or extended by a secondary mineralization event. The term is generally not used for crystals that have been freed from hard matrix, such as garnets removed from schist, whether such removal was natural or artificial. Not to be confused with 'float', a loose rock collected at the surface of the Earth.",,https://linked.data.gov.au/def/geological-sample-type/crystal,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/geochronology-mount,geochronology mount,GEOC,A polished mount created from minerals such as zircon for the purpose of geochronology.,geochron mount,https://linked.data.gov.au/def/geological-sample-type/grain-mount,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/grain-mount,grain mount,GRMT,A mount created from loose mineral grains that have been hand picked for the purpose of imaging or analysis.,dump mount,https://linked.data.gov.au/def/geological-sample-type/mount,https://linked.data.gov.au/def/geological-sample-type/geochronology-mount,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/geode,geode,GEOD,"A geode is a globular/spherical to irregular mass of resistant mineral matter that is usually hollow and partially to completely filled with crystals. Completely infilled geodes are often referred to as nodules, but the two names are not always consistently used: geodes differ from nodules in that a nodule is a solid mass of mineral matter, but some nodules may have a tiny void space in their interiors and the distinction between a geode and a nodule may be barely discernible if the cavity is miniscule. Geodes differ from vugs in that geodes can be separated free from any matrix, because their walls commonly weather out of rock exposures. Unlike a druse, a geode is separable (by weathering) as a discrete concretion from the rock in which it occurs, and its inner crystals are not of the same minerals as those of the enclosing rock. The crystals lining a geode are formed by the filling of vesicles in volcanic and subvolcanic rocks by minerals deposited from hydrothermal fluids; or by the dissolution of syngenetic concretions and partial filling by the same or other minerals precipitated from water, groundwater, or hydrothermal fluids in sedimentary rocks.",,https://linked.data.gov.au/def/geological-sample-type/crystal,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/grain,grain,GRAN,"An individual particle, either a mineral or fossil, sampled directly from an outcrop, drillcore or environment, or obtained from a concentrate, and stored in an unmounted state.",,,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/hand-sample,hand sample,HAND,"Portable, self-contained rock, fossil, regolith or mineral specimen collected for analysis and/or conservation. Hand samples are of a size that is convenient for megascopic study and for preserving in a study collection. The term 'hand sample' is generally applied to materials collected from outcrop but could also be taken from other landscape features. Hand samples are generally selected to be representative of a particular area, lithology, assemblage or outcrop.",hand specimen,,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/heavy-mineral-concentrate,heavy mineral concentrate,HVCN,A sample comprising loose mineral grains with a density of 2.9 g/cm³ or greater that have been concentrated relative to the parent material usually using a technique called heavy liquid separation.,,https://linked.data.gov.au/def/geological-sample-type/concentrate,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/concentrate,concentrate,CONC,"A sample comprising loose mineral grains that have been concentrated relative to the parent material using a sample preparation technique, such as heavy liquid, magnetic or electrostatic separation.",,,"https://linked.data.gov.au/def/geological-sample-type/heavy-mineral-concentrate|https://linked.data.gov.au/def/geological-sample-type/light-mineral-concentrate",,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/heavy-mineral-mount,heavy mineral mount,HMMT,A polished dump mount created from a heavy mineral concentrate (minerals with a density greater than 2.9 g/cm³).,,https://linked.data.gov.au/def/geological-sample-type/dump-mount,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/dump-mount,dump mount,DUMT,"A mount created by pouring or 'dumping' material such as minerals or rock pieces/fragments onto a mounting medium such as resin, i.e. there is no hand picking of grains.",,https://linked.data.gov.au/def/geological-sample-type/mount,https://linked.data.gov.au/def/geological-sample-type/heavy-mineral-mount,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/imitation-gemstone,imitation gemstone,GMIM,Gemstones made from materials that look (or have been treated to look) like real gemstones but have different chemical compositions and properties (cf. synthetic gemstone).,simulant gemstone,https://linked.data.gov.au/def/geological-sample-type/gemstone,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/kerogen-slide,kerogen slide,KERS,"A strew slide prepared for transmitted light microscopy, where the original sediment sample is treated to retain all non-soluble organic matter. This compares to strew slides prepared for palynostratigraphy, where samples are oxidized prior to mounting to remove extraneous organic matter such as inertinite and vitrinite in order to highlight the assemblage of palynomorphs. As a result, kerogen slides are often generated alongside palynostratigraphic strew slides.",,https://linked.data.gov.au/def/geological-sample-type/slide,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/slide,slide,SLID,"A thin, rectangular piece of glass used to hold samples to be studied under a microscope",,,"https://linked.data.gov.au/def/geological-sample-type/kerogen-slide|https://linked.data.gov.au/def/geological-sample-type/microfossil-grid-slide|https://linked.data.gov.au/def/geological-sample-type/microfossil-well-slide|https://linked.data.gov.au/def/geological-sample-type/serial-sectioning-slide|https://linked.data.gov.au/def/geological-sample-type/smear-slide|https://linked.data.gov.au/def/geological-sample-type/strew-slide|https://linked.data.gov.au/def/geological-sample-type/thick-section|https://linked.data.gov.au/def/geological-sample-type/thin-section",,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/lapidary-rough,lapidary rough,GMRL,"Lapidary rough is raw gemstone material used for various types of cutting and shaping, to create cabochons, carvings, beads, and other decorative items. Many different types of stones can be used as lapidary rough, including agate, jasper, turquoise and quartz.",cabochon grade gemstones,https://linked.data.gov.au/def/geological-sample-type/rough,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/latex-peel,latex peel,ARLP,"A copy of a three-dimensional form, particularly a fossil or rock surface, made in molding latex.",,https://linked.data.gov.au/def/geological-sample-type/cast,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/cast,cast,ARTA,"An object formed by pouring metal, plaster, fiberglass, etc., in a fluid state into a mold and letting it harden. Casts are usually made of objects (natural or artefacts) that have a special significance or scientific/monetary value due to their nature, size, rarity and provenance (e.g. nugget, meteorite, fossil); casts are also made to limit the handling of original specimens or for display purposes (e.g. for heave specimens).",,https://linked.data.gov.au/def/geological-sample-type/replica,"https://linked.data.gov.au/def/geological-sample-type/latex-peel|https://linked.data.gov.au/def/geological-sample-type/plaster-cast",,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/light-mineral-concentrate,light mineral concentrate,LTCN,A sample comprising loose mineral grains with a density of less than 2.9 g/cm³ that have been concentrated relative to the parent material usually using a technique called heavy liquid separation.,light mineral separate,https://linked.data.gov.au/def/geological-sample-type/concentrate,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/microfossil-grid-slide,microfossil grid slide,GMIS,"A slide prepared for microscope analysis of microfossils, where picked specimens are mounted on a numbered grid backing for identification.",gridded slide,https://linked.data.gov.au/def/geological-sample-type/slide,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/microfossil-mount,microfossil mount,MFMT,"Separated or isolated microfossil mounted on a backing in preparation for imaging or analysis. This term is preferred when the form of the mount is unknown, and is a partial equivalent of SEM mount / SEM stub where the mounted material is a fossil prepared for SEM microscopy. Gridded slides and well slides are occasionally referred to as mounts or mounted slides but are better considered as slide types.",,https://linked.data.gov.au/def/geological-sample-type/mount,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/mount,mount,MOUN,A sample that has been prepared for viewing/analysis/storage by either securely attaching the specimen(s) to a suitable fixed point (e.g. a slide or support) and/or by using appropriate mounting compounds/media (with or without polishing) to encapsulate specimens and hold them securely in place.,,,"https://linked.data.gov.au/def/geological-sample-type/grain-mount|https://linked.data.gov.au/def/geological-sample-type/dump-mount|https://linked.data.gov.au/def/geological-sample-type/microfossil-mount|https://linked.data.gov.au/def/geological-sample-type/micromount|https://linked.data.gov.au/def/geological-sample-type/polished-mount|https://linked.data.gov.au/def/geological-sample-type/sem-mount",,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/microfossil-residue,microfossil residue,RSMF,"Remains of sample prepared for microfossil studies, usually stored as dried sediment. Residues may be picked (i.e. depleted of specific fossils separated for analysis) or unpicked.",micropaleontology residue,https://linked.data.gov.au/def/geological-sample-type/residue,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/residue,residue,RSSI,Unspecified material leftover from sample preparation or an analytical technique.,,,"https://linked.data.gov.au/def/geological-sample-type/microfossil-residue|https://linked.data.gov.au/def/geological-sample-type/palynology-residue",,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/microfossil-well-slide,microfossil well slide,MFWS,"A slide prepared for microscope analysis of microfossils, where picked specimens are contained within one (or a series of) circular wells, often unfixed.",well slide,https://linked.data.gov.au/def/geological-sample-type/slide,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/micromount,micromount,MCMT,"Any single or group of crystals (with or without matrix) that requires optical aid to be appreciated, commonly a hand-lens or a binocular microscope with a 10–40 times magnification. A micromount is permanently mounted in some kind of box and labelled with the name of the mineral and the location from which it came. Proper mounting both preserves delicate crystals and facilitates their handling. The term is used mostly by mineral collectors and amateur geologists.","micro-mineral|micro-mount|micromineral",https://linked.data.gov.au/def/geological-sample-type/mount,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/mold,mold,ARTD,"A three-dimensional shape built in order to generate a cast and thus reproduce objects of special significance/value (e.g. nugget, meteorite, fossil) and limit the handling of original specimens",,https://linked.data.gov.au/def/geological-sample-type/replica,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/replica,replica,ARTR,"An expertly crafted reproduction of a natural, cultural or historical item, made to resemble the original while preserving its cultural or scientific significance.",copy,https://linked.data.gov.au/def/geological-sample-type/artefact,"https://linked.data.gov.au/def/geological-sample-type/cast|https://linked.data.gov.au/def/geological-sample-type/mold",,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/nodule,nodule,NODL,"A small, irregularly rounded knot, mass, or lump of a mineral or mineral aggregate, normally having a warty or knobby surface and no internal structure, and usually exhibiting a contrasting composition from the enclosing sediment or rock matrix in which it is/was embedded.",,,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/nugget,nugget,NUGG,A lump of gold or other precious metal found ready-formed in surficial deposits.,,,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/other,other,OTHE,A sample type that does not fit into any other category.,,,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/palynology-residue,palynology residue,RSPA,"Remains of sample prepared for palynological analysis but not mounted on slides. Palynology residues are generally suspended in liquids for storage, normally glycerine. Although the term 'residue' can be applied to materials at any part of the preparation process, the term is most often applied to the final concentration which is stored.",,https://linked.data.gov.au/def/geological-sample-type/residue,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/percussion-sidewall-core,percussion sidewall core,SWPC,"A core taken from the side of a borehole by shooting hollow, retrievable, cylindrical bullets into the formation. With full recovery, cores from typical percussion tools are 2.5 cm in diameter and between 4.4 and 5.0 cm long. Due to the shattering or compression of the sample during collection, percussion sidewall cores cannot be used for qualitative measurements such as porosity and permeability.",,https://linked.data.gov.au/def/geological-sample-type/sidewall-core,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/sidewall-core,sidewall core,SWCR,"A core taken from the side of the borehole, usually by a wireline tool. These samples can provide useful details of the lithology, petrology, biostratigraphy, organic geochemistry, porosity, permeability, and hydrocarbon content of the formation.","MSCT|SWC",,"https://linked.data.gov.au/def/geological-sample-type/percussion-sidewall-core|https://linked.data.gov.au/def/geological-sample-type/rotary-sidewall-core",,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/petrology-offcut,petrology offcut,TSOC,A small fragment of rock remaining from the preparation of a thin section.,thin section offcut,https://linked.data.gov.au/def/geological-sample-type/offcut,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/offcut,offcut,OFFC,Small sections of rock cut off a larger block or core.,"oc|off cuts|off-cuts|trim ends",,https://linked.data.gov.au/def/geological-sample-type/petrology-offcut,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/plaster-cast,plaster cast,ARPC,"A copy of a three-dimensional form, particularly fossils, made in plaster.",,https://linked.data.gov.au/def/geological-sample-type/cast,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/polished-mount,polished mount,PLMT,"Materials set in a medium, typically an epoxy glue or resin, and polished.","epoxy mount|polished block|resin block|resin mount",https://linked.data.gov.au/def/geological-sample-type/mount,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/polished-slab,polished slab,POSL,"A thick slice of rock/mineral with a smooth and shiny/glossy surface that enhances the colour, texture and general appearance of the material.",,https://linked.data.gov.au/def/geological-sample-type/polished-specimen,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/polished-specimen,polished specimen,POSP,"Natural rocks, (gem)stones or Earth materials that have undergone a meticulous process of grinding and polishing with progressively finer abrasive materials to create a smooth surface with a significant specular reflection /enhanced lustre. This method enhances their surface, bringing out the natural colours and patterns found within the specimen.",,https://linked.data.gov.au/def/geological-sample-type/polished-shaped-specimen,"https://linked.data.gov.au/def/geological-sample-type/polished-slab|https://linked.data.gov.au/def/geological-sample-type/tumbled-stone",,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/pulp,pulp,PULP,"A rock sample that has been pulverised to a very fine powder and homogenized to be representative of a parent sample, or interval, often for the purpose of geochemical analysis.","powder|pulp sample",,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/rab-chips,rotary air blast chips,DRAB,Rock chips or fragments derived from rotary air blast (RAB) drilling.,RAB chips,https://linked.data.gov.au/def/geological-sample-type/drill-chips,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/drill-chips,drill chips,DRCH,Rock chips or fragments derived from drilling whereby the primary sampling methodology is fragmentation of the material prior to recovery.,"chips|drillchips",https://linked.data.gov.au/def/geological-sample-type/drill-cuttings,"https://linked.data.gov.au/def/geological-sample-type/rab-chips|https://linked.data.gov.au/def/geological-sample-type/rc-chips",,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/rc-chips,reverse circulation chips,DRRC,Rock chips or fragments derived from reverse circulation (RC) drilling.,RC chips,https://linked.data.gov.au/def/geological-sample-type/drill-chips,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/reservoir-fluid-sample,reservoir fluid sample,RSFS,A sample of fluids found in the reservoir formation of a well.,,https://linked.data.gov.au/def/geological-sample-type/formation-fluid-sample,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/formation-fluid-sample,formation fluid sample,FMFS,"A sample of any fluid that occurs in the pores and fractures of a rock, such as various saturations of oil, gas and water.",formation water,https://linked.data.gov.au/def/geological-sample-type/fluid-sample,https://linked.data.gov.au/def/geological-sample-type/reservoir-fluid-sample,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/rock-chips,rock chips,RKCH,Rock fragments derived from crushing or chipping material other than by drilling (e.g. chips from an outcrop or mine channel sampling).,,,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/rotary-sidewall-core,rotary sidewall core,SWRO,"A core taken from the side of a borehole using mechanical sidewall coring tools. Hollow rotary drills cut and extract core plugs that, with full recovery, are usually between 2.3 – 2.4 cm in diameter by 4.5 – 5.0 cm long. Also known as mechanical sidewall core.",,https://linked.data.gov.au/def/geological-sample-type/sidewall-core,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/scat-mining,scat - mining,SCMI,Ore material in a ball mill or sag mill that has become rounded and no longer susceptible to additional size reduction. The term 'scat' is also a synonym for faecal material but is different to the use of the term in a mining sense.,,,,,https://linked.data.gov.au/def/geological-sample-type
