iri,label,notation,definition,altLabels,broader,narrower,related,scheme
https://linked.data.gov.au/def/sample-curation-status/long-term-loan,long-term loan,,"Sample or specimen is outside its registered storage facility on the basis of a loan agreement with an external researcher or organization, where that agreement has a longer than standard duration. This is common for material loaned for display in static galleries, where the loan may be reviewed and renewed periodically in lieu of a fixed-term agreement.",,https://linked.data.gov.au/def/sample-curation-status/loan,,,https://linked.data.gov.au/def/sample-curation-status
https://linked.data.gov.au/def/sample-curation-status/lost,lost,,"Location of sample or specimen is not known. Any corresponding records in the collection management system(s) should be preserved, and retrieved should the sample/specimen be recovered.",,,,,https://linked.data.gov.au/def/sample-curation-status
https://linked.data.gov.au/def/sample-curation-status/on-display,on display,,"A sample or specimen held in a museum or other location for display, education and/or demonstration purposes. Displays can be located indoors or outdoors. May refer to specimens on loan that are on public display.",exhibited,,,,https://linked.data.gov.au/def/sample-curation-status
https://linked.data.gov.au/def/sample-curation-status/on-loan-external,on loan - external,,Sample or specimen is outside its registered storage facility on the basis of a limited-term agreement with an external researcher or organization.,loaned out,https://linked.data.gov.au/def/sample-curation-status/loan,,,https://linked.data.gov.au/def/sample-curation-status
https://linked.data.gov.au/def/sample-curation-status/on-loan-internal,on loan - internal,,Sample or specimen is outside its registered storage facility on the basis of a limited-term agreement with an internal staff member.,,https://linked.data.gov.au/def/sample-curation-status/loan,,,https://linked.data.gov.au/def/sample-curation-status
https://linked.data.gov.au/def/sample-curation-status/permanent-loan,permanent loan,,"Sample or specimen is outside its registered storage facility on the basis of an agreement with an external researcher or organization, where there is no time limit set on the loan's duration and no program of loan review. Permanent loans are similar to donations, except that the loaning organization retains the right to recall the sample/specimen if required.",,https://linked.data.gov.au/def/sample-curation-status/loan,,,https://linked.data.gov.au/def/sample-curation-status
https://linked.data.gov.au/def/sample-curation-status/processing,processing,,"The sample or specimen is at a laboratory, university, or other facility external to its registered storage facility to undergo processing or analysis.",,,,,https://linked.data.gov.au/def/sample-curation-status
https://linked.data.gov.au/def/sample-curation-status/quarantined,quarantined,,"A sample or specimen placed in temporary or permanent isolation due to suspected or proven contamination or safety concerns. Isolation can be either spatial (separate cupboard) or engineered (suitable storage material, e.g. lead shield).",,,,,https://linked.data.gov.au/def/sample-curation-status
https://linked.data.gov.au/def/sample-curation-status/restituted,restituted,,"Sample or specimen that has been returned to the country or community of origin along with the unconditional rights to that object. This may include digital restitution, i.e. where only images and documentations are returned to the country or community of origin.",repatriated,https://linked.data.gov.au/def/sample-curation-status/deaccessioned,,,https://linked.data.gov.au/def/sample-curation-status
https://linked.data.gov.au/def/sample-curation-status/sampled-under-agreement,sampled under agreement,,"A sample collected from material (such as core or cuttings) held in the organization's collections as part of a departmental agreement or permit, normally by an external party for destructive analysis and research. Sampled-under-agreement also applies to any derivative samples/specimens and remnant materials, as well as related data, images and reports — the return/submission of which is a mandatory requirement of the agreement.",,https://linked.data.gov.au/def/sample-curation-status/collected,,,https://linked.data.gov.au/def/sample-curation-status
https://linked.data.gov.au/def/sample-curation-status/collected,collected,,"A sample collected from a sampling location and held in temporary storage prior to examination, analysis, or transfer to permanent or semi-permanent storage.",,,https://linked.data.gov.au/def/sample-curation-status/sampled-under-agreement,,https://linked.data.gov.au/def/sample-curation-status
https://linked.data.gov.au/def/sample-curation-status/stolen,stolen,,"A sample or specimen removed without permission or legal right and without any intention of return, and its whereabouts are unknown. Any corresponding records in the collection management system(s) should be preserved, and retrieved should the sample/specimen be recovered.",,,,,https://linked.data.gov.au/def/sample-curation-status
https://linked.data.gov.au/def/sample-curation-status/temporary-holding,temporary holding,,"A sample or specimen that is being stored on a temporary basis, either for a set period or until a specific condition is met. This holding may be in preparation for destruction, transfer to another organization, or as a result of legislative or legal processes (such as confiscation of illegally obtained materials or evidence for an investigation).",,,,,https://linked.data.gov.au/def/sample-curation-status
