iri,label,notation,definition,altLabels,broader,narrower,related,scheme
https://linked.data.gov.au/def/australian-physiographic-units/birrundudu-plain,Birrundudu Plain,30409,"Low basaltic and sedimentary plain with clay soils and lateritic areas; indeterminate drainage with large claypans. Bounded by latitudes 16.91233°S and 18.846902°S, and longitudes 127.703369°E and 130.556829°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/davenport-ranges,Davenport Ranges,30405,"Fold belt of bevelled sandstone ridges, with narrow lowlands on weaker rocks; central tract of lower hills and plains; extensive ferruginous mantles. Bounded by latitudes 17.255769°S and 21.751149°S, and longitudes 133.415927°E and 135.896353°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/sandover-sandplain,Sandover Sandplain,30406,"Sandplain with minor low sandstone tablelands and floodouts; sandy ferruginous plains in south. Bounded by latitudes 17.692407°S and 22.399285°S, and longitudes 133.681662°E and 137.472613°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/sturt-plateau,Sturt Plateau,30401,"Shallowly dissected plateau of ferruginized sandstone with alluviated valleys. Bounded by latitudes 14.222438°S and 17.956062°S, and longitudes 131.590314°E and 137.65821°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/tanami-sandplain,Tanami Sandplain,30403,"Sandplain with minor longitudinal dunes in south; floodplains and floodouts on margins; stony rises in north. Bounded by latitudes 16.374853°S and 22.820198°S, and longitudes 127.727898°E and 134.708285°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/tanami-sandplain-and-ranges,Tanami Sandplain and Ranges,30404,"Sandplain with scattered low ranges and tablelands and occasional granitic and sedimentary hills. Bounded by latitudes 17.932231°S and 20.656264°S, and longitudes 127.730425°E and 130.59688°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/tobermory-plain,Tobermory Plain,30407,"Slightly dissected limestone plain, part stony and part sandy. Bounded by latitudes 21.199697°S and 23.253064°S, and longitudes 135.675156°E and 139.516732°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/toko-plateaus,Toko Plateaus,30408,"Dissected sandstone plateaus. Bounded by latitudes 22.389649°S and 23.42368°S, and longitudes 136.724119°E and 138.561994°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/barrier-ranges,Barrier Ranges,31204,"Ranges and undulating lowlands of granite and metamorphics. Bounded by latitudes 30.590752°S and 32.635232°S, and longitudes 140.543994°E and 142.13811°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/bass-coastal-platforms,Bass Coastal Platforms,10802,"Low coastal platforms, partly dune covered, with some mudstone and metamorphic hills. Bounded by latitudes 40.371399°S and 42.232601°S, and longitudes 144.322128°E and 148.349213°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/bass-islands,Bass Islands,10801,"Islands with low plateaus, partly dune covered with granite residual hills. Bounded by latitudes 39.435318°S and 40.594002°S, and longitudes 143.819443°E and 148.498795°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/bathurst-tablelands,Bathurst Tablelands,10606,"Granitic and basaltic tablelands and minor lowlands; includes the Canobolas dissected volcanic pile. Bounded by latitudes 32.281111°S and 34.94012°S, and longitudes 148.688503°E and 150.322949°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/belyando-plains,Belyando Plains,10403,"Clay plains and sandy plains with minor hills. Bounded by latitudes 21.111979°S and 23.889474°S, and longitudes 148.082155°E and 146.173549°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/boulia-downs,Boulia Downs,20206,"Undulating clay plains with minor stony limestone plains. Bounded by latitudes 21.944785°S and 23.067808°S, and longitudes 138.884884°E and 140.03994°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/broadsound-plains,Broadsound Plains,10406,"Plains, mainly alluvial, locally stony, with tidal flats. Bounded by latitudes 22.104335°S and 24.406156°S, and longitudes 151.600625°E and 149.366618°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/buckland-plateau,Buckland Plateau,10412,"Dissected high plateau on basalt and sandstone. Bounded by latitudes 24.454735°S and 25.155273°S, and longitudes 147.608298°E and 147.608298°148.368858°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/bulgonunna-tableland,Bulgonunna Tableland,10308,"Undulating tableland; higher centre and sloping margins on volcanic rocks with peripheral mantle of ferruginous clayey sand. Bounded by latitudes 20.785191°S and 21.657125°S, and longitudes 147.214636°E and 148.20293°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/bulimba-plateau,Bulimba Plateau,20106,"Dissected low sandstone plateau. Bounded by latitudes 16.095582°S and 17.875902°S, and longitudes 143.081442°E and 144.106039°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/bulloo-plain,Bulloo Plain,20212,"Floodplain and terminal floodout with pans and calcreted flats. Bounded by latitudes 26.604365°S and 29.816743°S, and longitudes 142.16261°E and 144.54148°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/bunda-plateau,Bunda Plateau,31002,"Covered karst plain of flat-lying limestone and calcrete with continuous cliff margin on south. Bounded by latitudes 29.607415°S and 33.614267°S, and longitudes 123.316086°E and 132.708298°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/bunya-burnett-ranges,Bunya–Burnett Ranges,10513,"Mountain ranges, rugged and dissected on granitic and metamorphic rocks in east, broader uplands and upland basins, partly on sedimentary rocks, in west. Bounded by latitudes 23.974239°S and 28.258758°S, and longitudes 150.000902°E and 153.390228°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/burdekin-hills-and-lowlands,Burdekin Hills and Lowlands,10302,"In east, hills and footslopes on volcanic and mixed sedimentary rock with igneous intrusions; in west, dissected ferruginous-capped tablelands, mainly on sandstone. Bounded by latitudes 17.93373°S and 20.989406°S, and longitudes 144.983176°E and 147.300637°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/burdekin-plateaus,Burdekin Plateaus,10301,"Young basaltic plateaus with primary volcanic forms; north–south axial belt of rugged ranges, chiefly on granite and metamorphic rocks. Bounded by latitudes 17.931134°S and 20.683902°S, and longitudes 144.250643°E and 146.174385°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/burdekin-uplands-province,Burdekin Uplands Province,10300,"Uplands and interior lowlands with a northwest–southeast trend parallel to and including coastal lowlands, dominated by the Burdekin River catchment. Bounded by latitudes 17.931134°S and 23.550995°S, and longitudes 142.789007°E and 148.424378°E.",Burdekin Uplands Physiographic Province,,"https://linked.data.gov.au/def/australian-physiographic-units/alice-tableland|https://linked.data.gov.au/def/australian-physiographic-units/bulgonunna-tableland|https://linked.data.gov.au/def/australian-physiographic-units/burdekin-hills-and-lowlands|https://linked.data.gov.au/def/australian-physiographic-units/burdekin-plateaus|https://linked.data.gov.au/def/australian-physiographic-units/cape-river-plains|https://linked.data.gov.au/def/australian-physiographic-units/gilberton-plateau|https://linked.data.gov.au/def/australian-physiographic-units/hervey-tablelands|https://linked.data.gov.au/def/australian-physiographic-units/townsville-lowlands",,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/cape-river-plains,Cape River Plains,10306,"Plains with clay soils in the east, getting sandier to the west. Bounded by latitudes 20.256497°S and 21.629457°S, and longitudes 145.43318°E and 146.700712°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/gilberton-plateau,Gilberton Plateau,10305,"Partly dissected sandstone plateau. Bounded by latitudes 18.673621°S and 20.810325°S, and longitudes 142.789007°E and 144.753677°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/hervey-tablelands,Hervey Tablelands,10303,"Granitic uplands, rugged ranges on volcanic rocks and minor dissected ferruginous-capped plateaus forming steep eastern upland margin. Bounded by latitudes 18.006404°S and 21.038013°S, and longitudes 145.378047°E and 147.775731°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/townsville-lowlands,Townsville Lowlands,10304,"Alluvial and deltaic plains with scattered high hills. Bounded by latitudes 18.419587°S and 21.082521°S, and longitudes 145.853738°E and 148.424378°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/cairns-ranges,Cairns Ranges,10209,"High ranges east of an interior lowland, consisting of coastal ranges, lowland corridors and bedrock islands. Bounded by latitudes 16.19637°S and 18.295249°S, and longitudes 145.194668°E and 146.15036°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/carborough-ranges,Carborough Ranges,10402,"Sandstone and basalt plateaus and lower rolling country on sedimentary and volcanic rocks. Bounded by latitudes 20.87373°S and 22.046464°S, and longitudes 148.654842°E and 147.957008°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/carlisle-plain,Carlisle Plain,31001,"Limestone plain with some salt lakes and sandplains. Bounded by latitudes 28.892723°S and 30.446088°S, and longitudes 124.581587°E and 130.545901°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/carnarvon-plain,Carnarvon Plain,30805,"Alluvial plain and saline lake bed. Bounded by latitudes 23.307946°S and 25.857265°S, and longitudes 113.069389°E and 114.888397°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/carnegie-hills,Carnegie Hills,30708,"Sandstone tablelands, stony hardpan wash plains and salt lakes. Bounded by latitudes 25.068386°S and 27.020391°S, and longitudes 119.746412°E and 123.619433°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/carpentaria-fall-province,Carpentaria Fall Province,303,"Mainly dissected plateaus on subhorizontal resistant sandstones, mainly of the Sydney Basin. Bounded by latitudes 14.000811°S and 22.723370°S, and longitudes 133.138977°E and 140.930081°E.",Carpentaria Fall Physiographic Province,,"https://linked.data.gov.au/def/australian-physiographic-units/gulf-coastal-lowlands|https://linked.data.gov.au/def/australian-physiographic-units/gulf-fall|https://linked.data.gov.au/def/australian-physiographic-units/isa-ridges|https://linked.data.gov.au/def/australian-physiographic-units/manangoora-plains",,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/gulf-coastal-lowlands,Gulf Coastal Lowlands,30304,"Ferruginous lowlands with alluvial plains; littoral plains with dunefields and sandplains in coastal areas; sandstone rises associated with islands. Bounded by latitudes 14.523394°S and 16.423096°S, and longitudes 135.042631°E and 137.743683°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/gulf-fall,Gulf Fall,30302,"Dissected coastal fall, tabular ridges giving place to sloping plains and low hills seawards. Bounded by latitudes 14.000811°S and 19.840714°S, and longitudes 133.138977°E and 139.37918°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/isa-ridges,Isa Ridges,30303,"Rugged parallel ranges and narrow lowlands on folded metamorphic rocks and granites. Bounded by latitudes 18.851091°S and 22.72337°S, and longitudes 138.904461°E and 140.930081°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/manangoora-plains,Manangoora Plains,30301,"Alluvial plains, minor ferruginized lowlands and islands, and littoral plains. Bounded by latitudes 14.6814°S and 17.876792°S, and longitudes 135.499634°E and 139.88736°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/carpentaria-lowlands-province,Carpentaria Lowlands Province,201,"Uplands and coastal areas of the western part of Cape York Peninsula, including the Great Escarpment. Bounded by latitudes 11.3029456°S and 20.864026°S, and longitudes 138.439832°E and 144.106039°E.",Carpentaria Lowlands Physiographic Province,,"https://linked.data.gov.au/def/australian-physiographic-units/armraynald-plain|https://linked.data.gov.au/def/australian-physiographic-units/bulimba-plateau|https://linked.data.gov.au/def/australian-physiographic-units/clara-mitchell-plains|https://linked.data.gov.au/def/australian-physiographic-units/donors-tableland|https://linked.data.gov.au/def/australian-physiographic-units/holroyd-plains|https://linked.data.gov.au/def/australian-physiographic-units/karumba-plain|https://linked.data.gov.au/def/australian-physiographic-units/merluna-plain|https://linked.data.gov.au/def/australian-physiographic-units/normanton-tableland|https://linked.data.gov.au/def/australian-physiographic-units/weipa-plateau|https://linked.data.gov.au/def/australian-physiographic-units/wondoola-plain",,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/clara-mitchell-plains,Clara–Mitchell Plains,20105,"Sloping sandy alluvial plains with minor clay plains along distributary drainage. Bounded by latitudes 14.190464°S and 20.474045°S, and longitudes 141.018725°E and 143.786637°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/donors-tableland,Donors Tableland,20110,"Stripped higher ferruginous surface on siltstone and sandstone. Bounded by latitudes 17.717099°S and 20.165739°S, and longitudes 139.765844°E and 140.965511°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/holroyd-plains,Holroyd Plains,20103,"Slightly dissected sandy plains, partly ferruginized. Bounded by latitudes 13.402537°S and 18.23227°S, and longitudes 141.542599°E and 143.844232°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/karumba-plain,Karumba Plain,20104,"Littoral plain. Bounded by latitudes 13.3698°S and 17.962122°S, and longitudes 139.23281°E and 141.810222°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/merluna-plain,Merluna Plain,20102,"Undulating clay plains with ferruginous rises. Bounded by latitudes 12.206185°S and 14.900153°S, and longitudes 141.904938°E and 142.966639°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/normanton-tableland,Normanton Tableland,20107,"Stripped higher ferruginous surface on siltstone and sandstone. Bounded by latitudes 17.587587°S and 17.97482°S, and longitudes 140.796183°E and 141.127611°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/weipa-plateau,Weipa Plateau,20101,"Bauxite-capped plateau on clayey sand and sandstone. Bounded by latitudes 11.302946°S and 15.2219°S, and longitudes 141.55867°E and 142.862072°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/wondoola-plain,Wondoola Plain,20109,"Clay floodplain. Bounded by latitudes 17.647243°S and 20.864026°S, and longitudes 140.296911°E and 142.749084°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/ceduna-dunefield,Ceduna Dunefield,31104,"Low limestone dune ridges; small granitic islands with dunes. Bounded by latitudes 31.266549°S and 34.815689°S, and longitudes 131.151728°E and 136.416593°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/central-australian-ranges-province,Central Australian Ranges Province,305,"Sandstone and limestone plains, coastal plains, and dunes. Bounded by latitudes 21.056309°S and 27.184211°S, and longitudes 126.478709°E and 137.029688°E.",Central Australian Ranges Physiographic Province,,"https://linked.data.gov.au/def/australian-physiographic-units/amadeus-plains|https://linked.data.gov.au/def/australian-physiographic-units/central-ranges|https://linked.data.gov.au/def/australian-physiographic-units/kulgera-hills|https://linked.data.gov.au/def/australian-physiographic-units/northern-alice-plains|https://linked.data.gov.au/def/australian-physiographic-units/northern-alice-ranges|https://linked.data.gov.au/def/australian-physiographic-units/todd-plains|https://linked.data.gov.au/def/australian-physiographic-units/warburton-ranges|https://linked.data.gov.au/def/australian-physiographic-units/western-desert-ranges",,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/central-ranges,Central Ranges,30503,"Fold complex of prominent east–west ranges, mainly of quartzite; lowlands on limestone and shale with gravel terraces. Bounded by latitudes 22.96049°S and 25.498264°S, and longitudes 130.39181°E and 135.752895°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/kulgera-hills,Kulgera Hills,30507,"Sandy granitic plains with prominent hills. Bounded by latitudes 25.639996°S and 27.184211°S, and longitudes 132.134532°E and 134.390766°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/northern-alice-plains,Northern Alice Plains,30502,"Granitic plains with ferruginous cappings; wash plains with sandplain, minor longitudinal dunes, and calcrete-rimmed salt lakes in lowest parts. Bounded by latitudes 21.969075°S and 23.84755°S, and longitudes 130.291359°E and 137.029688°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/northern-alice-ranges,Northern Alice Ranges,30501,"Ranges and rounded summits, partly granitic and partly quartzite and sandstone. Bounded by latitudes 21.056309°S and 22.824971°S, and longitudes 130.346608°E and 136.455643°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/todd-plains,Todd Plains,30504,"Stony lowland of calcareous conglomerate and other weak rocks, with extensive low dunes; anticlinal sandstone ridges. Bounded by latitudes 23.684565°S and 24.363842°S, and longitudes 131.733121°E and 134.240118°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/warburton-ranges,Warburton Ranges,30508,"Ranges and hills of basic volcanic rocks and granite surrounded by hardpan wash plains and some sandplains. Bounded by latitudes 25.73046°S and 26.370232°S, and longitudes 126.478709°E and 127.596266°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/western-desert-ranges,Western Desert Ranges,30506,"Dissected sandstone, granitic and volcanic ranges with prominent escarpments; separated by sandplains with dunes of hardpan wash plains. Bounded by latitudes 24.475585°S and 26.511586°S, and longitudes 126.724991°E and 132.489328°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/central-lowlands-province,Central Lowlands Province,202,"Hills and plateaus on resistant rocks, some alluvial plains. Bounded by latitudes 20.026174°S and 32.980276°S, and longitudes 133.128183°E and 152.319707°E.",Central Lowlands Physiographic Province,,"https://linked.data.gov.au/def/australian-physiographic-units/alberga-dunefield|https://linked.data.gov.au/def/australian-physiographic-units/boulia-downs|https://linked.data.gov.au/def/australian-physiographic-units/bulloo-plain|https://linked.data.gov.au/def/australian-physiographic-units/charleville-tableland|https://linked.data.gov.au/def/australian-physiographic-units/condamine-lowlands|https://linked.data.gov.au/def/australian-physiographic-units/cooper-plain|https://linked.data.gov.au/def/australian-physiographic-units/denison-ranges|https://linked.data.gov.au/def/australian-physiographic-units/diamantina-plain|https://linked.data.gov.au/def/australian-physiographic-units/eromanga-lowlands|https://linked.data.gov.au/def/australian-physiographic-units/eyre-creek-plain|https://linked.data.gov.au/def/australian-physiographic-units/eyre-frome-plains|https://linked.data.gov.au/def/australian-physiographic-units/grey-range|https://linked.data.gov.au/def/australian-physiographic-units/innamincka-plains|https://linked.data.gov.au/def/australian-physiographic-units/jericho-plain|https://linked.data.gov.au/def/australian-physiographic-units/lightning-ridge-lowland|https://linked.data.gov.au/def/australian-physiographic-units/maranoa-lowland|https://linked.data.gov.au/def/australian-physiographic-units/nulty-springs-lowlands|https://linked.data.gov.au/def/australian-physiographic-units/oodnadatta-tablelands|https://linked.data.gov.au/def/australian-physiographic-units/paroo-plain|https://linked.data.gov.au/def/australian-physiographic-units/simpson-desert-dunefield|https://linked.data.gov.au/def/australian-physiographic-units/simpson-desert-plains|https://linked.data.gov.au/def/australian-physiographic-units/st-george-plain|https://linked.data.gov.au/def/australian-physiographic-units/strzelecki-desert-plains|https://linked.data.gov.au/def/australian-physiographic-units/sturt-desert-plains|https://linked.data.gov.au/def/australian-physiographic-units/upper-darling-plains|https://linked.data.gov.au/def/australian-physiographic-units/warrego-plains|https://linked.data.gov.au/def/australian-physiographic-units/warwick-lowland|https://linked.data.gov.au/def/australian-physiographic-units/whelen-lowlands|https://linked.data.gov.au/def/australian-physiographic-units/winton-blackall-downs",,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/charleville-tableland,Charleville Tableland,20204,"Low sandy tableland of weathered sandstone and shale. Bounded by latitudes 24.692152°S and 29.663575°S, and longitudes 145.063991°E and 150.59594°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/condamine-lowlands,Condamine Lowlands,20205,"Undulating clay lowlands on siltstone and low sandstone hills; floodplains. Bounded by latitudes 26.454383°S and 28.718057°S, and longitudes 150.121911°E and 152.319707°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/cooper-plain,Cooper Plain,20211,"Floodplain. Bounded by latitudes 24.668078°S and 28.053456°S, and longitudes 141.195363°E and 143.352939°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/denison-ranges,Denison Ranges,20226,"Bevelled low ridges of folded metamorphic rocks. Bounded by latitudes 27.968561°S and 28.823432°S, and longitudes 135.805714°1E and 36.211969°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
